Name,Lat,Lon,Site ID,Type,Priority
LSW_HUPL05,16.3343,107.7472,HUPL05,LSW,2
LSW_HUPL07,16.26755,107.70727,HUPL07,LSW,2
LSW_HUPL09,16.2717,108.00984,HUPL09,LSW,2
LSW_HUPL19,16.27745,107.91396,HUPL19,LSW,2
LSW_HUPL1A,16.17834,107.70912,HUPL1A,LSW,2
LSW_HUPL1D,16.14976,107.73208,HUPL1D,LSW,2
LSW_HUPL1H,16.1209,107.62789,HUPL1H,LSW,2
LSW_HUPL1I,16.12635,107.66473,HUPL1I,LSW,2
LSW_HUPL1K,16.16694,107.71457,HUPL1K,LSW,2
LSW_HUPL20,16.23303,108.0838,HUPL20,LSW,2
LSW_HUPL22,16.27428,107.9331,HUPL22,LSW,2
LSW_HUPL31,16.27787,107.902102,HUPL31,LSW,2
LSW_HUPL36,16.3291,107.95355,HUPL36,LSW,2
LSW_HUPL37,16.24725,107.93662,HUPL37,LSW,2
LSW_HUPL38,16.336877,107.95485,HUPL38,LSW,2
LSW_HUPL39,16.2267,108.04317,HUPL39,LSW,2
LSW_HUPL42,16.2577,108.06264,HUPL42,LSW,2
LSW_HUPL45,16.34781,107.89081,HUPL45,LSW,2
LSW_HUPL46,16.264883,108.035399,HUPL46,LSW,2
LSW_HUPV02,16.41096,107.80869,HUPV02,LSW,2
LSW_HUPV05,16.54451,107.67491,HUPV05,LSW,2
LSW_HUPV06,16.44645,107.71432,HUPV06,LSW,2
LSW_HUPV25,16.50552,107.72896,HUPV25,LSW,2
LSW_HUPV29,16.51301,107.62782,HUPV29,LSW,2
LSW_HUPV37,16.42303,107.82628,HUPV37,LSW,2
LSW_HUPV38,16.53844,107.68135,HUPV38,LSW,2
LSW_HUPX01,16.46536,107.56277,HUPX01,LSW,2
LSW_HUPX02,16.4763,107.58594,HUPX02,LSW,2
LSW_HUPX04,16.47542,107.56889,HUPX04,LSW,2
LSW_HUPX08,16.464487,107.574239,HUPX08,LSW,2
LSW_HUPX09,16.48042,107.57292,HUPX09,LSW,2
LSW_HUPX11,16.49257,107.58269,HUPX11,LSW,2
LSW_HUPX12,16.47476,107.57679,HUPX12,LSW,2
LSW_HUPX13,16.4975,107.563,HUPX13,LSW,2
LSW_HUPX15,16.469343,107.570999,HUPX15,LSW,2
LSW_HUPX16,16.47144,107.587,HUPX16,LSW,2
LSW_HUPX20,16.471083,107.563111,HUPX20,LSW,2
LSW_HUPX21,16.47517,107.5619,HUPX21,LSW,2
LSW_HUPX29,16.46904,107.58466,HUPX29,LSW,2
LSW_HUPX30,16.4723,107.56688,HUPX30,LSW,2
LSW_HUPX31,16.48651,107.58914,HUPX31,LSW,2
LSW_HUPX32,16.48358,107.57499,HUPX32,LSW,2
LSW_HUPX33,16.47696,107.56467,HUPX33,LSW,2
LSW_HUPX51,16.471351,107.57297,HUPX51,LSW,2
LSW_HUPX65,16.505,107.574222,HUPX65,LSW,2
LSW_HUPX66,16.45876,107.52106,HUPX66,LSW,2
LSW_HUPX68,16.43333,107.5324,HUPX68,LSW,2
LSW_HUPX69,16.41556,107.56168,HUPX69,LSW,2
LSW_HUQD01,16.57433,107.51145,HUQD01,LSW,2
LSW_HUQD07,16.54094,107.51832,HUQD07,LSW,2
LSW_HUQD09,16.52181,107.51484,HUQD09,LSW,2
LSW_HUQD11,16.53978,107.49397,HUQD11,LSW,2
LSW_HUQD12,16.532117,107.55802,HUQD12,LSW,2
LSW_HUQD13,16.53534,107.54239,HUQD13,LSW,2
LSW_HUQD17,16.56484,107.54841,HUQD17,LSW,2
LSW_HUQD19,16.61322,107.46735,HUQD19,LSW,2
LSW_HUQD20,16.53928,107.55792,HUQD20,LSW,2
LSW_HUQD31,16.592014,107.493496,HUQD31,LSW,2
LSW_HUTH04,16.46953,107.60324,HUTH04,LSW,2
LSW_HUTH06,16.493013,107.595656,HUTH06,LSW,2
LSW_HUTH07,16.461,107.597,HUTH07,LSW,2
LSW_HUTH08,16.435,107.582,HUTH08,LSW,2
LSW_HUTH12,16.44733,107.58012,HUTH12,LSW,2
LSW_HUTH16,16.45678,107.5938,HUTH16,LSW,2
LSW_HUTH17,16.48113,107.597,HUTH17,LSW,2
LSW_HUTH1F,16.51095,107.60384,HUTH1F,LSW,2
LSW_HUTH1G,16.558631,107.6514,HUTH1G,LSW,2
LSW_HUTH1L,16.50034,107.60071,HUTH1L,LSW,2
LSW_HUTH1Z,16.47369,107.6172,HUTH1Z,LSW,2
LSW_HUTH23,16.432639,107.593639,HUTH23,LSW,2
LSW_HUTH25,16.465892,107.591557,HUTH25,LSW,2
LSW_HUTH26,16.462432,107.587421,HUTH26,LSW,2
LSW_HUTH28,16.460306,107.593472,HUTH28,LSW,2
LSW_HUTH2D,16.476389,107.60625,HUTH2D,LSW,2
LSW_HUTH34,16.46576,107.6046,HUTH34,LSW,2
LSW_HUTH36,16.47117,107.59759,HUTH36,LSW,2
LSW_HUTH37,16.4568,107.5894,HUTH37,LSW,2
LSW_HUTH39,16.44879,107.548,HUTH39,LSW,2
LSW_HUTH41,16.47002,107.59427,HUTH41,LSW,2
LSW_HUTH42,16.47566,107.59565,HUTH42,LSW,2
LSW_HUTH43,16.45756,107.6125,HUTH43,LSW,2
LSW_HUTH45,16.446431,107.602383,HUTH45,LSW,2
LSW_HUTH47,16.4664,107.59983,HUTH47,LSW,2
LSW_HUTH52,16.462061,107.586992,HUTH52,LSW,2
LSW_HUTH55,16.45775,107.604,HUTH55,LSW,2
LSW_HUTH56,16.45842,107.59969,HUTH56,LSW,2
LSW_HUTH57,16.44363,107.58617,HUTH57,LSW,2
LSW_HUTH59,16.472834,107.60158,HUTH59,LSW,2
LSW_HUTH74,16.45434,107.61586,HUTH74,LSW,2
LSW_HUTH81,16.463311,107.593408,HUTH81,LSW,2
LSW_QADB14,15.88922,108.2611,QADB14,LSW,2
LSW_QADB18,15.85209,108.24024,QADB18,LSW,2
LSW_QADB26,15.90076,108.24693,QADB26,LSW,2
LSW_QADB27,15.87845,108.29368,QADB27,LSW,2
LSW_QADB28,15.92431,108.32069,QADB28,LSW,2
LSW_QADB29,15.94993,108.27936,QADB29,LSW,2
LSW_QADB31,15.90974,108.29502,QADB31,LSW,2
LSW_QADB34,15.93552,108.25534,QADB34,LSW,2
LSW_QADB35,15.92581,108.28296,QADB35,LSW,2
LSW_QADB39,15.8773,108.23961,QADB39,LSW,2
LSW_QADB40,15.92069,108.2261,QADB40,LSW,2
LSW_QADB42,15.86833,108.19022,QADB42,LSW,2
LSW_QADB43,15.93226,108.20093,QADB43,LSW,2
LSW_QADB48,15.88169,108.17506,QADB48,LSW,2
LSW_QADB57,15.946625,108.255544,QADB57,LSW,2
LSW_QADB58,15.87772,108.28191,QADB58,LSW,2
LSW_QADB64,15.94834,108.26868,QADB64,LSW,2
LSW_QADB67,15.936922,108.272649,QADB67,LSW,2
LSW_QADG01,15.78035,107.69022,QADG01,LSW,2
LSW_QADG02,15.954982,107.800864,QADG02,LSW,2
LSW_QADG03,15.839519,107.681463,QADG03,LSW,2
LSW_QADG04,15.963511,107.920497,QADG04,LSW,2
LSW_QADG06,15.925113,107.645796,QADG06,LSW,2
LSW_QADG10,15.95028,107.73371,QADG10,LSW,2
LSW_QADL01,15.88424,108.1116,QADL01,LSW,2
LSW_QADL07,15.84399,107.9334,QADL07,LSW,2
LSW_QADL08,15.85341,108.121963,QADL08,LSW,2
LSW_QADL10,15.82725,108.07521,QADL10,LSW,2
LSW_QADL12,15.81941,107.90206,QADL12,LSW,2
LSW_QADL18,15.84336,107.96553,QADL18,LSW,2
LSW_QADL24,15.88325,108.0544,QADL24,LSW,2
LSW_QADL25,15.83927,108.04796,QADL25,LSW,2
LSW_QADL26,15.85103,108.01386,QADL26,LSW,2
LSW_QADL27,15.86604,108.0373,QADL27,LSW,2
LSW_QADL29,15.87,108.05331,QADL29,LSW,2
LSW_QADL30,15.83411,108.02481,QADL30,LSW,2
LSW_QADL33,15.85889,108.08336,QADL33,LSW,2
LSW_QADL35,15.89852,108.08086,QADL35,LSW,2
LSW_QADL36,15.91875,108.11842,QADL36,LSW,2
LSW_QADL37,15.86699,108.1138,QADL37,LSW,2
LSW_QADL42,15.84402,108.0676,QADL42,LSW,2
LSW_QADL45,15.7876,108.0393,QADL45,LSW,2
LSW_QADL61,15.91091,108.104400°,QADL61,LSW,2
LSW_QADX06,15.80829,108.22621,QADX06,LSW,2
LSW_QADX07,15.79445,108.06641,QADX07,LSW,2
LSW_QADX14,15.84792,108.33348,QADX14,LSW,2
LSW_QADX17,15.81556,108.1517,QADX17,LSW,2
LSW_QADX18,15.80117,108.25636,QADX18,LSW,2
LSW_QADX21,15.78293,108.26414,QADX21,LSW,2
LSW_QADX22,15.85367,108.37173,QADX22,LSW,2
LSW_QADX23,15.85866,108.3892,QADX23,LSW,2
LSW_QADX24,15.82483,108.23177,QADX24,LSW,2
LSW_QADX25,15.85725,108.29887,QADX25,LSW,2
LSW_QADX27,15.83302,108.16167,QADX27,LSW,2
LSW_QADX28,15.82935,108.3142,QADX28,LSW,2
LSW_QADX38,15.80982,108.07346,QADX38,LSW,2
LSW_QADX40,15.77736,108.24943,QADX40,LSW,2
LSW_QADX47,15.81632,108.10799,QADX47,LSW,2
LSW_QAHA09,15.957972,108.507277,QAHA09,LSW,2
LSW_QAHA11,15.88362,108.36346,QAHA11,LSW,2
LSW_QAHA12,15.89665,108.36495,QAHA12,LSW,2
LSW_QAHA13,15.91188,108.34019,QAHA13,LSW,2
LSW_QAHA14,15.886954,108.326809,QAHA14,LSW,2
LSW_QAHA15,15.87821,108.33315,QAHA15,LSW,2
LSW_QAHA19,15.894545,108.346895,QAHA19,LSW,2
LSW_QAHA22,15.88325,108.34804,QAHA22,LSW,2
LSW_QAHA23,15.88523,108.3083,QAHA23,LSW,2
LSW_QAHA26,15.876826,108.330308,QAHA26,LSW,2
LSW_QAHA28,15.87478,108.32603,QAHA28,LSW,2
LSW_QAHD01,15.58294,108.11504,QAHD01,LSW,2
LSW_QAHD02,15.60292,108.16638,QAHD02,LSW,2
LSW_QAHD03,15.53992,108.03675,QAHD03,LSW,2
LSW_QAHD04,15.61794,108.22127,QAHD04,LSW,2
LSW_QAHD09,15.56515,108.0919,QAHD09,LSW,2
LSW_QAHD12,15.55602,108.11366,QAHD12,LSW,2
LSW_QAHD15,15.58276,108.09179,QAHD15,LSW,2
LSW_QAHD17,15.54038,108.15546,QAHD17,LSW,2
LSW_QAHD23,15.60384,108.23304,QAHD23,LSW,2
LSW_QANG01,15.74833,107.83637,QANG01,LSW,2
LSW_QANG02,15.69246,107.76872,QANG02,LSW,2
LSW_QANG03,15.541776,107.376042,QANG03,LSW,2
LSW_QANG05,15.65712,107.69162,QANG05,LSW,2
LSW_QANG06,15.769029,107.829462,QANG06,LSW,2
LSW_QANG07,15.62028,107.50867,QANG07,LSW,2
LSW_QANG08,15.673314,107.645259,QANG08,LSW,2
LSW_QANG10,15.70503,107.48422,QANG10,LSW,2
LSW_QANG11,15.65065,107.81612,QANG11,LSW,2
LSW_QANG12,15.67704,107.79641,QANG12,LSW,2
LSW_QANG15,15.769904,107.857982,QANG15,LSW,2
LSW_QANM01,15.14799,108.11841,QANM01,LSW,2
LSW_QANM02,15.251288,108.092756,QANM02,LSW,2
LSW_QANM03,15.09341,108.1194,QANM03,LSW,2
LSW_QANS01,15.72167,108.06169,QANS01,LSW,2
LSW_QANS03,15.71443,108.10963,QANS03,LSW,2
LSW_QANS04,15.69396,108.02866,QANS04,LSW,2
LSW_QANS06,15.71413,108.03865,QANS06,LSW,2
LSW_QANS07,15.684787,108.0172,QANS07,LSW,2
LSW_QANS08,15.64633,107.98878,QANS08,LSW,2
LSW_QANT02,15.47112,108.68484,QANT02,LSW,2
LSW_QANT07,15.43544,108.534768,QANT07,LSW,2
LSW_QANT09,15.52896,108.59629,QANT09,LSW,2
LSW_QANT11,15.487383,108.574085,QANT11,LSW,2
LSW_QANT13,15.39241,108.61303,QANT13,LSW,2
LSW_QANT18,15.4444,108.5889,QANT18,LSW,2
LSW_QANT25,15.397328,108.674238,QANT25,LSW,2
LSW_QANT26,15.38301,108.49992,QANT26,LSW,2
LSW_QANT30,15.436583,108.505158,QANT30,LSW,2
LSW_QANT31,15.433405,108.68669,QANT31,LSW,2
LSW_QANT33,15.47964,108.5864,QANT33,LSW,2
LSW_QANT35,15.4649,108.67353,QANT35,LSW,2
LSW_QANT37,15.42247,108.66733,QANT37,LSW,2
LSW_QANT37_OLT,15.42247,108.66733,QANT37,LSW,2
LSW_QANT40,15.46167,108.61737,QANT40,LSW,2
LSW_QANT44,15.44354,108.6136,QANT44,LSW,2
LSW_QANT44_2,15.44354,108.6136,QANT44,LSW,2
LSW_QANT50,15.448295,108.694085,QANT50,LSW,2
LSW_QAPN02,15.50869,108.46056,QAPN02,LSW,2
LSW_QAPN03,15.4154,108.4093,QAPN03,LSW,2
LSW_QAPN04,15.5338,108.4342,QAPN04,LSW,2
LSW_QAPN05,15.5174,108.402,QAPN05,LSW,2
LSW_QAPN06,15.56467,108.37149,QAPN06,LSW,2
LSW_QAPN12,15.5907,108.35607,QAPN12,LSW,2
LSW_QAPN13,15.43233,108.40826,QAPN13,LSW,2
LSW_QAPN14,15.52385,108.42056,QAPN14,LSW,2
LSW_QAPN16,15.56853,108.39722,QAPN16,LSW,2
LSW_QAPN18,15.57909,108.44351,QAPN18,LSW,2
LSW_QAPN20,15.5647,108.4398,QAPN20,LSW,2
LSW_QAPN23,15.45544,108.40553,QAPN23,LSW,2
LSW_QAPN25,15.53482,108.38147,QAPN25,LSW,2
LSW_QAPN32,15.5285,108.4678,QAPN32,LSW,2
LSW_QAPN36,15.5524,108.3911,QAPN36,LSW,2
LSW_QAPN37,15.59795,108.45898,QAPN37,LSW,2
LSW_QAPS01,15.44392,107.79378,QAPS01,LSW,2
LSW_QAPS02,15.44112,107.90363,QAPS02,LSW,2
LSW_QAPS03,15.45747,107.82411,QAPS03,LSW,2
LSW_QAPS04,15.4197,107.78135,QAPS04,LSW,2
LSW_QAPS07,15.34864,107.74078,QAPS07,LSW,2
LSW_QAPS11,15.52536,107.81758,QAPS11,LSW,2
LSW_QAPS13,15.3318,107.82552,QAPS13,LSW,2
LSW_QAPS16,15.45574,107.91235,QAPS16,LSW,2
LSW_QAQS01,15.6745,108.22233,QAQS01,LSW,2
LSW_QAQS09,15.67423,108.24928,QAQS09,LSW,2
LSW_QAQS14,15.72294,108.22438,QAQS14,LSW,2
LSW_QAQS18,15.64948,108.23438,QAQS18,LSW,2
LSW_QAQS21,15.69542,108.25854,QAQS21,LSW,2
LSW_QAQS23,15.681176,108.274397,QAQS23,LSW,2
LSW_QAQS24,15.77771,108.32915,QAQS24,LSW,2
LSW_QAQS28,15.78026,108.31175,QAQS28,LSW,2
LSW_QAQS29,15.793725,108.296685,QAQS29,LSW,2
LSW_QAQS33,15.752974,108.306895,QAQS33,LSW,2
LSW_QAQS54,15.78206,108.29845,QAQS54,LSW,2
LSW_QATB01,15.74258,108.35948,QATB01,LSW,2
LSW_QATB08,15.71573,108.43115,QATB08,LSW,2
LSW_QATB09,15.63643,108.43183,QATB09,LSW,2
LSW_QATB1D,15.74886,108.37764,QATB1D,LSW,2
LSW_QATB21,15.809564,108.403806,QATB21,LSW,2
LSW_QATB22,15.62708,108.36799,QATB22,LSW,2
LSW_QATB30,15.820991,108.360851,QATB30,LSW,2
LSW_QATB38,15.64123,108.28719,QATB38,LSW,2
LSW_QATB39,15.80252,108.34818,QATB39,LSW,2
LSW_QATB40,15.68214,108.46029,QATB40,LSW,2
LSW_QATB41,15.65078,108.48312,QATB41,LSW,2
LSW_QATG01,15.92899,107.53481,QATG01,LSW,2
LSW_QATG02,15.88722,107.49139,QATG02,LSW,2
LSW_QATG03,15.85453,107.47501,QATG03,LSW,2
LSW_QATG04,15.946226,107.568571,QATG04,LSW,2
LSW_QATK02_1J,15.55261,108.50901,QATK02,LSW,2
LSW_QATK02_2J,15.55261,108.50901,QATK02,LSW,2
LSW_QATK06,15.57719,108.46794,QATK06,LSW,2
LSW_QATK10,15.54747,108.470091,QATK10,LSW,2
LSW_QATK12,15.55329,108.49917,QATK12,LSW,2
LSW_QATK13,15.56562,108.49682,QATK13,LSW,2
LSW_QATK16,15.54865,108.48381,QATK16,LSW,2
LSW_QATK17,15.58666,108.46416,QATK17,LSW,2
LSW_QATK18,15.57251,108.48333,QATK18,LSW,2
LSW_QATK19,15.56314,108.48344,QATK19,LSW,2
LSW_QATK20,15.61809,108.47551,QATK20,LSW,2
LSW_QATK25,15.55772,108.50706,QATK25,LSW,2
LSW_QATK26,15.5944,108.5361,QATK26,LSW,2
LSW_QATK27,15.61859,108.529364,QATK27,LSW,2
LSW_QATK28,15.56836,108.4844,QATK28,LSW,2
LSW_QATK29,15.59419,108.50661,QATK29,LSW,2
LSW_QATK30,15.56781,108.47513,QATK30,LSW,2
LSW_QATK31,15.52892,108.48112,QATK31,LSW,2
LSW_QATK32,15.55785,108.49531,QATK32,LSW,2
LSW_QATK33,15.5814,108.47227,QATK33,LSW,2
LSW_QATK35,15.58476,108.49573,QATK35,LSW,2
LSW_QATK36,15.56439,108.46027,QATK36,LSW,2
LSW_QATK40,15.56696,108.46998,QATK40,LSW,2
LSW_QATK46,15.55759,108.49099,QATK46,LSW,2
LSW_QATK49,15.55891,108.4681,QATK49,LSW,2
LSW_QATK52,15.6291,108.4843,QATK52,LSW,2
LSW_QATK54,15.60853,108.46523,QATK54,LSW,2
LSW_QATK56,15.5394,108.4787,QATK56,LSW,2
LSW_QATK58,15.5406,108.4874,QATK58,LSW,2
LSW_QATK71,15.579387,108.473777,QATK71,LSW,2
LSW_QATM01,15.33993,108.22205,QATM01,LSW,2
LSW_QATM02,15.33278,108.16482,QATM02,LSW,2
LSW_QATM07,15.3754,108.3261,QATM07,LSW,2
LSW_QATM08,15.3726,108.2542,QATM08,LSW,2
LSW_QATM14,15.33522,108.20482,QATM14,LSW,2
LSW_QATP01,15.48931,108.3084,QATP01,LSW,2
LSW_QATP04,15.5556,108.2939,QATP04,LSW,2
LSW_QATP04_2,15.5556,108.2939,QATP04,LSW,2
LSW_QATP05,15.48946,108.3579,QATP05,LSW,2
LSW_QATP06,15.4596,108.3455,QATP06,LSW,2
LSW_QATP07,15.4315,108.3075,QATP07,LSW,2
LSW_QATP08,15.5224,108.3537,QATP08,LSW,2
LSW_QATP11,15.4618,108.2968,QATP11,LSW,2
LSW_QATP14,15.43344,108.36971,QATP14,LSW,2
LSW_QATP15,15.4465,108.2058,QATP15,LSW,2
LSW_QATP17,15.46571,108.36807,QATP17,LSW,2
LSW_QATP20,15.5743,108.2785,QATP20,LSW,2
LSW_QATP21,15.4793,108.3221,QATP21,LSW,2
LSW_QATP23,15.493398,108.302294,QATP23,LSW,2
LSW_QATP24,15.4192,108.266,QATP24,LSW,2
LSW_QATP34,15.46561,108.19241,QATP34,LSW,2
LSW_QATP35,15.55124,108.27738,QATP35,LSW,2
LSW_QATP44,15.56533,108.31508,QATP44,LSW,2
LSW-HUPX72,16.375989,107.564828,HUPX72,LSW,2
LSW-BDAL07,14.57323,108.90044,BDAL07,LSW,2
LSW-BDAN02,13.9251,109.08839,BDAN02,LSW,2
LSW-BDAN03,13.86812,109.01749,BDAN03,LSW,2
LSW-BDAN04,13.88729,109.11353,BDAN04,LSW,2
LSW-BDAN10,13.94694,109.0337,BDAN10,LSW,2
LSW-BDAN13,13.89135,109.12441,BDAN13,LSW,2
LSW-BDAN17,13.921,109.05114,BDAN17,LSW,2
LSW-BDAN19,13.88982,109.03782,BDAN19,LSW,2
LSW-BDHA07,14.32248,108.94918,BDHA07,LSW,2
LSW-BDHA09,14.38832,108.93571,BDHA09,LSW,2
LSW-BDHA13,14.42505,108.968654,BDHA13,LSW,2
LSW-BDHN01,14.4295,109.01736,BDHN01,LSW,2
LSW-BDHN02,14.54268,109.04221,BDHN02,LSW,2
LSW-BDHN06,14.44748,109.01918,BDHN06,LSW,2
LSW-BDHN17,14.41346,109.01478,BDHN17,LSW,2
LSW-BDHN18,14.474766,109.032819,BDHN18,LSW,2
LSW-BDHN20,14.61986,109.01327,BDHN20,LSW,2
LSW-BDHN22,14.43776,109.03114,BDHN22,LSW,2
LSW-BDHN23,14.5812,109.00914,BDHN23,LSW,2
LSW-BDHN25,14.43103,109.0999,BDHN25,LSW,2
LSW-BDHN27,14.42479,108.99966,BDHN27,LSW,2
LSW-BDHN44,14.37745,109.02956,BDHN44,LSW,2
LSW-BDHN48,14.54907,109.03832,BDHN48,LSW,2
LSW-BDPC12,14.01105,109.05981,BDPC12,LSW,2
LSW-BDPC15,14.10226,109.18903,BDPC15,LSW,2
LSW-BDPC17,13.9178,109.23826,BDPC17,LSW,2
LSW-BDPC20,14.02084,109.03599,BDPC20,LSW,2
LSW-BDPC37,14.07724,109.19257,BDPC37,LSW,2
LSW-BDPC39,14.11267,109.10954,BDPC39,LSW,2
LSW-BDPC44,13.93323,109.23797,BDPC44,LSW,2
LSW-BDPC46,13.97645,109.1823,BDPC46,LSW,2
LSW-BDPC48,13.988838,109.249173,BDPC48,LSW,2
LSW-BDPC51,14.00554,109.07634,BDPC51,LSW,2
LSW-BDPC59,13.97671,109.0374,BDPC59,LSW,2
LSW-BDPC62,14.04128,108.99157,BDPC62,LSW,2
LSW-BDPC63,14.00758,109.0294,BDPC58,LSW,2
LSW-BDPM08,14.27863,109.11169,BDPM08,LSW,2
LSW-BDPM14,14.18869,109.02147,BDPM14,LSW,2
LSW-BDPM24,14.29265,109.0906,BDPM24,LSW,2
LSW-BDPM26_1,14.14674,109.04001,BDPM26,LSW,2
LSW-BDPM26_2,14.14674,109.04001,BDPM26,LSW,2
LSW-BDPM40,14.106932,109.075869,BDPM40,LSW,2
LSW-BDPM42,14.19586,109.16356,BDPM42,LSW,2
LSW-BDPM43,14.28904,109.07333,BDPM43,LSW,2
LSW-BDPM51,14.13576,109.05866,BDPM51,LSW,2
LSW-BDPM60,14.16514,109.10572,BDPM60,LSW,2
LSW-BDPM61,14.230703,109.16561,BDPM61,LSW,2
LSW-BDQN02,13.757116,109.211246,BDQN02,LSW,2
LSW-BDQN04,13.76696,109.220482,BDQN04,LSW,2
LSW-BDQN06,13.78353,109.22472,BDQN06,LSW,2
LSW-BDQN11,13.74727,109.21357,BDQN11,LSW,2
LSW-BDQN12_1,13.71076,109.22153,BDQN12,LSW,2
LSW-BDQN14,13.78626,109.20819,BDQN14,LSW,2
LSW-BDQN17,13.82359,109.25903,BDQN17,LSW,2
LSW-BDQN1K,13.859878,109.286546,BDQN1K,LSW,2
LSW-BDQN1X,13.774869,109.226126,BDQN1X,LSW,2
LSW-BDQN23,13.760712,109.215399,BDQN23,LSW,2
LSW-BDQN26,13.771972,109.22382,BDQN26,LSW,2
LSW-BDQN2D,13.766595,109.22358,BDQN2D,LSW,2
LSW-BDQN2G,13.827871,109.275485,BDQN2G,LSW,2
LSW-BDQN34,13.875706,109.255073,BDQN34,LSW,2
LSW-BDQN36,13.78105,109.22231,BDQN36,LSW,2
LSW-BDQN3G,13.879093,109.296445,BDQN3G,LSW,2
LSW-BDQN41,13.752009,109.215179,BDQN41,LSW,2
LSW-BDQN42,13.74235,109.21062,BDQN42,LSW,2
LSW-BDQN49,13.760002,109.203934,BDQN49,LSW,2
LSW-BDQN55,13.80173,109.1989,BDQN55,LSW,2
LSW-BDQN60,13.76284,109.25609,BDQN60,LSW,2
LSW-BDQN63,13.748088,109.152633,BDQN63,LSW,2
LSW-BDQN66,13.683574,109.177766,BDQN66,LSW,2
LSW-BDQN68,13.618268,109.346271,BDQN68,LSW,2
LSW-BDQN69,13.7953,109.17725,BDQN69,LSW,2
LSW-BDQN71,13.77684,109.28854,BDQN71,LSW,2
LSW-BDQN72,13.791615,109.205154,BDQN72,LSW,2
LSW-BDQN76,13.79515,109.19196,BDQN76,LSW,2
LSW-BDQN86,13.7612,109.2119,BDQN86,LSW,2
LSW-BDQN90,13.767781,109.223002,BDQN90,LSW,2
LSW-BDQN92,13.887295,109.278585,BDQN92,LSW,2
LSW-BDQN94,13.7186,109.1243,BDQN94,LSW,2
LSW-BDQN95,13.772395,109.237648,BDQN95,LSW,2
LSW-BDTP01,13.802001,109.148047,BDTP01,LSW,2
LSW-BDTP06,13.7641,109.10985,BDTP06,LSW,2
LSW-BDTP08,13.90979,109.15044,BDTP08,LSW,2
LSW-BDTP11,13.8713,109.15684,BDTP11,LSW,2
LSW-BDTP12,13.88932,109.17842,BDTP12,LSW,2
LSW-BDTP15,13.8451,109.21559,BDTP15,LSW,2
LSW-BDTP16,13.79189,109.12635,BDTP16,LSW,2
LSW-BDTP18,13.86604,109.21758,BDTP18,LSW,2
LSW-BDTP19,13.93302,109.17825,BDTP19,LSW,2
LSW-BDTP35,13.80334,109.10757,BDTP35,LSW,2
LSW-BDTP36,13.88704,109.2052,BDTP36,LSW,2
LSW-BDTP37,13.89924,109.16898,BDTP37,LSW,2
LSW-BDTS01,13.90819,108.91846,BDTS01,LSW,2
LSW-BDTS03,13.8952,108.96587,BDTS03,LSW,2
LSW-BDTS04,13.92329,108.88894,BDTS04,LSW,2
LSW-BDTS06,13.981355,108.986846,BDTS06,LSW,2
LSW-BDTS08,13.9992,108.81421,BDTS08,LSW,2
LSW-BDTS09,13.92164,108.91756,BDTS09,LSW,2
LSW-BDTS12,13.95452,108.94263,BDTS12,LSW,2
LSW-BDTS15,13.88619,108.93945,BDTS15,LSW,2
LSW-BDTS18,13.93173,108.95952,BDTS18,LSW,2
LSW-BDTS19,13.93328,108.99049,BDTS19,LSW,2
LSW-BDTS20,13.90469,108.9383,BDTS20,LSW,2
LSW-BDTS26,13.89604,108.92056,BDTS26,LSW,2
LSW-BDTS27,13.97178,108.81737,BDTS27,LSW,2
LSW-BDTS28,13.89735,108.94737,BDTS28,LSW,2
LSW-BDTS32,13.91661,108.9337,BDTS32,LSW,2
LSW-BDTS33,13.9033,108.98333,BDTS33,LSW,2
LSW-BDTS37,13.91456,108.97308,BDTS37,LSW,2
LSW-BDVC07,13.73593,109.10506,BDVC07,LSW,2
LSW-BDVC09,13.59717,108.9771,BDVC09,LSW,2
LSW-QNBS01,15.297734,108.759763,QNBS01,LSW,2
LSW-QNBS02,15.385574,108.801195,QNBS02,LSW,2
LSW-QNBS04,15.32081,108.65778,QNBS04,LSW,2
LSW-QNBS04(QNBS95),15.32081,108.65778,QNBS04,LSW,2
LSW-QNBS06,15.31469,108.69117,QNBS06,LSW,2
LSW-QNBS11,15.372404,108.780464,QNBS11,LSW,2
LSW-QNBS12,15.39505,108.81432,QNBS12,LSW,2
LSW-QNBS13,15.33295,108.81242,QNBS13,LSW,2
LSW-QNBS14,15.364864,108.726677,QNBS14,LSW,2
LSW-QNBS19,15.349333,108.743809,QNBS19,LSW,2
LSW-QNBS1E,15.41469,108.80215,QNBS1E,LSW,2
LSW-QNBS20,15.31259,108.79248,QNBS20,LSW,2
LSW-QNBS24,15.24197,108.92384,QNBS24,LSW,2
LSW-QNBS30,15.26659,108.64761,QNBS30,LSW,2
LSW-QNBS31,15.29988,108.77486,QNBS31,LSW,2
LSW-QNBS32,15.41027,108.80762,QNBS32,LSW,2
LSW-QNBS35,15.37958,108.772765,QNBS35,LSW,2
LSW-QNBS41,15.23925,108.898275,QNBS41,LSW,2
LSW-QNBS45,15.33596,108.84093,QNBS45,LSW,2
LSW-QNBS49,15.35028,108.76865,QNBS49,LSW,2
LSW-QNBS55,15.38271,108.78334,QNBS55,LSW,2
LSW-QNBS58,15.303476,108.762572,QNBS58,LSW,2
LSW-QNBS60,15.2889,108.7095,QNBS60,LSW,2
LSW-QNBS61,15.35293,108.8184,QNBS61,LSW,2
